	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_3x4_5_x_30_sec_Rep_3.2_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_3x4_5_x_30_sec_Rep_3.2_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_3x4_5_x_30_sec_Rep_3.2_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_3x4_5_x_30_sec_Rep_3.2_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_3x4_5_x_30_sec_Rep_3.2_148_1481Hz.c3d
	LEFT FOOT ON	RIGHT FOOT ON	ANALOGTIME	FRAMES	TIME
	EVENT_LABEL	EVENT_LABEL	FRAME_NUMBERS	FRAME_NUMBERS	FRAME_NUMBERS
	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL
ITEM	X	X	X	X	X
4171			28.147501	4171	28.147501
4172			28.154249	4172	28.154249
4173			28.160999	4173	28.160999
4174			28.167749	4174	28.167749
4175			28.1745	4175	28.1745
4176			28.18125	4176	28.18125
4177			28.188	4177	28.188
4178			28.19475	4178	28.19475
4179			28.2015	4179	28.2015
4180			28.20825	4180	28.20825
4181			28.215	4181	28.215
4182			28.22175	4182	28.22175
4183			28.2285	4183	28.2285
4184			28.23525	4184	28.23525
4185			28.242001	4185	28.242001
4186			28.248751	4186	28.248751
4187			28.255501	4187	28.255501
4188			28.262251	4188	28.262251
4189			28.269001	4189	28.269001
4190			28.275749	4190	28.275749
4191			28.282499	4191	28.282499
4192			28.289249	4192	28.289249
4193			28.296	4193	28.296
4194			28.30275	4194	28.30275
4195			28.3095	4195	28.3095
4196			28.31625	4196	28.31625
4197			28.323	4197	28.323
4198			28.32975	4198	28.32975
4199			28.3365	4199	28.3365
4200			28.34325	4200	28.34325
4201			28.35	4201	28.35
4202			28.35675	4202	28.35675
4203			28.363501	4203	28.363501
4204			28.370251	4204	28.370251
4205			28.377001	4205	28.377001
4206			28.383751	4206	28.383751
4207			28.390501	4207	28.390501
4208			28.397249	4208	28.397249
4209			28.403999	4209	28.403999
4210			28.410749	4210	28.410749
4211			28.4175	4211	28.4175
4212			28.42425	4212	28.42425
4213			28.431	4213	28.431
4214			28.43775	4214	28.43775
4215			28.4445	4215	28.4445
4216			28.45125	4216	28.45125
4217			28.458	4217	28.458
4218			28.46475	4218	28.46475
4219			28.4715	4219	28.4715
4220			28.478251	4220	28.478251
4221			28.485001	4221	28.485001
4222			28.491751	4222	28.491751
4223			28.498501	4223	28.498501
4224			28.505251	4224	28.505251
4225			28.512001	4225	28.512001
4226			28.518749	4226	28.518749
4227			28.525499	4227	28.525499
4228			28.532249	4228	28.532249
4229			28.539	4229	28.539
4230			28.54575	4230	28.54575
4231			28.5525	4231	28.5525
4232			28.55925	4232	28.55925
4233			28.566	4233	28.566
4234			28.57275	4234	28.57275
4235			28.5795	4235	28.5795
4236			28.58625	4236	28.58625
4237			28.593	4237	28.593
4238			28.599751	4238	28.599751
4239			28.606501	4239	28.606501
4240			28.613251	4240	28.613251
4241			28.620001	4241	28.620001
4242			28.626751	4242	28.626751
4243			28.633501	4243	28.633501
4244			28.640249	4244	28.640249
4245			28.646999	4245	28.646999
4246			28.653749	4246	28.653749
4247			28.6605	4247	28.6605
4248			28.66725	4248	28.66725
4249			28.674	4249	28.674
4250			28.68075	4250	28.68075
4251			28.6875	4251	28.6875
4252			28.69425	4252	28.69425
4253			28.701	4253	28.701
4254			28.70775	4254	28.70775
4255			28.7145	4255	28.7145
4256			28.721251	4256	28.721251
4257			28.728001	4257	28.728001
4258			28.734751	4258	28.734751
4259			28.741501	4259	28.741501
4260			28.748251	4260	28.748251
4261			28.754999	4261	28.754999
4262			28.761749	4262	28.761749
4263			28.768499	4263	28.768499
4264			28.775249	4264	28.775249
4265			28.782	4265	28.782
4266			28.78875	4266	28.78875
4267			28.7955	4267	28.7955
4268			28.80225	4268	28.80225
4269			28.809	4269	28.809
4270			28.81575	4270	28.81575
4271			28.8225	4271	28.8225
4272			28.82925	4272	28.82925
4273			28.836	4273	28.836
4274			28.842751	4274	28.842751
4275			28.849501	4275	28.849501
4276			28.856251	4276	28.856251
4277			28.863001	4277	28.863001
4278			28.869751	4278	28.869751
4279			28.876499	4279	28.876499
4280			28.883249	4280	28.883249
4281			28.889999	4281	28.889999
4282			28.896749	4282	28.896749
4283			28.9035	4283	28.9035
4284			28.91025	4284	28.91025
4285			28.917	4285	28.917
4286			28.92375	4286	28.92375
4287			28.9305	4287	28.9305
4288			28.93725	4288	28.93725
4289			28.944	4289	28.944
4290			28.95075	4290	28.95075
4291			28.9575	4291	28.9575
4292			28.964251	4292	28.964251
4293			28.971001	4293	28.971001
4294			28.977751	4294	28.977751
4295			28.984501	4295	28.984501
4296			28.991251	4296	28.991251
4297			28.997999	4297	28.997999
4298			29.004749	4298	29.004749
4299			29.011499	4299	29.011499
4300			29.01825	4300	29.01825
4301			29.025	4301	29.025
4302			29.03175	4302	29.03175
4303			29.0385	4303	29.0385
4304			29.04525	4304	29.04525
4305			29.052	4305	29.052
4306			29.05875	4306	29.05875
4307			29.0655	4307	29.0655
4308			29.07225	4308	29.07225
4309			29.079	4309	29.079
4310			29.085751	4310	29.085751
4311			29.092501	4311	29.092501
4312			29.099251	4312	29.099251
4313			29.106001	4313	29.106001
4314			29.112751	4314	29.112751
4315			29.119499	4315	29.119499
4316			29.126249	4316	29.126249
4317			29.132999	4317	29.132999
4318			29.13975	4318	29.13975
4319			29.1465	4319	29.1465
4320			29.15325	4320	29.15325
4321			29.16	4321	29.16
4322			29.16675	4322	29.16675
4323			29.1735	4323	29.1735
4324			29.18025	4324	29.18025
4325			29.187	4325	29.187
4326			29.19375	4326	29.19375
4327			29.2005	4327	29.2005
4328			29.207251	4328	29.207251
4329			29.214001	4329	29.214001
4330			29.220751	4330	29.220751
4331			29.227501	4331	29.227501
4332			29.234251	4332	29.234251
4333			29.240999	4333	29.240999
4334			29.247749	4334	29.247749
4335			29.254499	4335	29.254499
4336			29.26125	4336	29.26125
4337			29.268	4337	29.268
4338			29.27475	4338	29.27475
4339			29.2815	4339	29.2815
4340			29.28825	4340	29.28825
4341			29.295	4341	29.295
4342			29.30175	4342	29.30175
4343			29.3085	4343	29.3085
4344			29.31525	4344	29.31525
4345			29.322001	4345	29.322001
4346			29.328751	4346	29.328751
4347			29.335501	4347	29.335501
4348			29.342251	4348	29.342251
4349			29.349001	4349	29.349001
4350			29.355751	4350	29.355751
4351			29.362499	4351	29.362499
4352			29.369249	4352	29.369249
4353			29.375999	4353	29.375999
4354			29.38275	4354	29.38275
4355			29.3895	4355	29.3895
4356			29.39625	4356	29.39625
4357			29.403	4357	29.403
4358			29.40975	4358	29.40975
4359			29.4165	4359	29.4165
4360			29.42325	4360	29.42325
4361			29.43	4361	29.43
4362			29.43675	4362	29.43675
4363			29.443501	4363	29.443501
4364			29.450251	4364	29.450251
4365			29.457001	4365	29.457001
4366			29.463751	4366	29.463751
4367			29.470501	4367	29.470501
4368			29.477251	4368	29.477251
4369			29.483999	4369	29.483999
4370			29.490749	4370	29.490749
4371			29.497499	4371	29.497499
4372			29.50425	4372	29.50425
4373			29.511	4373	29.511
4374			29.51775	4374	29.51775
4375			29.5245	4375	29.5245
4376			29.53125	4376	29.53125
4377			29.538	4377	29.538
4378			29.54475	4378	29.54475
4379			29.5515	4379	29.5515
4380			29.55825	4380	29.55825
4381			29.565001	4381	29.565001
4382			29.571751	4382	29.571751
4383			29.578501	4383	29.578501
4384			29.585251	4384	29.585251
4385			29.592001	4385	29.592001
4386			29.598749	4386	29.598749
4387			29.605499	4387	29.605499
4388			29.612249	4388	29.612249
4389			29.618999	4389	29.618999
4390			29.62575	4390	29.62575
4391			29.6325	4391	29.6325
4392			29.63925	4392	29.63925
4393			29.646	4393	29.646
4394			29.65275	4394	29.65275
4395			29.6595	4395	29.6595
4396			29.66625	4396	29.66625
4397			29.673	4397	29.673
4398			29.67975	4398	29.67975
4399			29.686501	4399	29.686501
4400			29.693251	4400	29.693251
4401			29.700001	4401	29.700001
4402			29.706751	4402	29.706751
4403			29.713501	4403	29.713501
4404			29.720249	4404	29.720249
4405			29.726999	4405	29.726999
4406			29.733749	4406	29.733749
4407			29.740499	4407	29.740499
4408			29.74725	4408	29.74725
4409			29.754	4409	29.754
4410			29.76075	4410	29.76075
4411			29.7675	4411	29.7675
4412			29.77425	4412	29.77425
4413			29.781	4413	29.781
4414			29.78775	4414	29.78775
4415			29.7945	4415	29.7945
4416			29.80125	4416	29.80125
4417			29.808001	4417	29.808001
4418			29.814751	4418	29.814751
4419			29.821501	4419	29.821501
4420			29.828251	4420	29.828251
4421			29.835001	4421	29.835001
4422			29.841749	4422	29.841749
4423			29.848499	4423	29.848499
4424			29.855249	4424	29.855249
4425			29.862	4425	29.862
4426			29.86875	4426	29.86875
4427			29.8755	4427	29.8755
4428			29.88225	4428	29.88225
4429			29.889	4429	29.889
4430			29.89575	4430	29.89575
4431			29.9025	4431	29.9025
4432			29.90925	4432	29.90925
4433			29.916	4433	29.916
4434			29.92275	4434	29.92275
4435			29.929501	4435	29.929501
4436			29.936251	4436	29.936251
4437			29.943001	4437	29.943001
4438			29.949751	4438	29.949751
4439			29.956501	4439	29.956501
4440			29.963249	4440	29.963249
4441			29.969999	4441	29.969999
4442			29.976749	4442	29.976749
4443			29.9835	4443	29.9835
4444			29.99025	4444	29.99025
4445			29.997	4445	29.997
4446			30.00375	4446	30.00375
4447			30.0105	4447	30.0105
4448			30.01725	4448	30.01725
4449			30.024	4449	30.024
4450			30.03075	4450	30.03075
4451			30.0375	4451	30.0375
4452			30.04425	4452	30.04425
4453			30.051001	4453	30.051001
4454			30.057751	4454	30.057751
4455			30.064501	4455	30.064501
4456			30.071251	4456	30.071251
4457			30.078001	4457	30.078001
4458			30.084749	4458	30.084749
4459			30.091499	4459	30.091499
4460			30.098249	4460	30.098249
4461			30.105	4461	30.105
4462			30.11175	4462	30.11175
4463			30.1185	4463	30.1185
4464			30.12525	4464	30.12525
4465			30.132	4465	30.132
4466			30.13875	4466	30.13875
4467			30.1455	4467	30.1455
4468			30.15225	4468	30.15225
4469			30.159	4469	30.159
4470			30.165751	4470	30.165751
4471			30.172501	4471	30.172501
4472			30.179251	4472	30.179251
4473			30.186001	4473	30.186001
4474			30.192751	4474	30.192751
4475			30.199501	4475	30.199501
4476			30.206249	4476	30.206249
4477			30.212999	4477	30.212999
4478			30.219749	4478	30.219749
4479			30.2265	4479	30.2265
4480			30.23325	4480	30.23325
4481			30.24	4481	30.24
4482			30.24675	4482	30.24675
4483			30.2535	4483	30.2535
4484			30.26025	4484	30.26025
4485			30.267	4485	30.267
4486			30.27375	4486	30.27375
4487			30.2805	4487	30.2805
4488			30.287251	4488	30.287251
4489			30.294001	4489	30.294001
4490			30.300751	4490	30.300751
4491			30.307501	4491	30.307501
4492			30.314251	4492	30.314251
4493			30.321001	4493	30.321001
4494			30.327749	4494	30.327749
4495			30.334499	4495	30.334499
4496			30.341249	4496	30.341249
4497			30.348	4497	30.348
4498			30.35475	4498	30.35475
4499			30.3615	4499	30.3615
4500			30.36825	4500	30.36825
4501			30.375	4501	30.375
4502			30.38175	4502	30.38175
4503			30.3885	4503	30.3885
4504			30.39525	4504	30.39525
4505			30.402	4505	30.402
4506			30.408751	4506	30.408751
4507			30.415501	4507	30.415501
4508			30.422251	4508	30.422251
4509			30.429001	4509	30.429001
4510			30.435751	4510	30.435751
4511			30.442501	4511	30.442501
4512			30.449249	4512	30.449249
4513			30.455999	4513	30.455999
